id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1608063827018657797,1608063827018657797,2022-12-28 18:34:27 SE Asia Standard Time,2022-12-28,18:34:27,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] guys kalau mau ngingetin dosen soal materi besok mending pakai kata kata ""mengingatkan kembali bahwa materi besok adalah..."" atau ""mengonfirmasi kembali bahwa materi besok adalah..."" ya enaknya?",in,[],[],[],3,0,1,[],[],https://twitter.com/collegemenfess/status/1608063827018657797,False,,0,,,,,,,,[],,,,
1608063542766481409,1608063542766481409,2022-12-28 18:33:19 SE Asia Standard Time,2022-12-28,18:33:19,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] Temen2, Aku kan mau KP di daerah cikampek ya,  dari kalian ada ngga yg kost nya di daerah cikampek? Btw sender nyari kost putri, mungkin ada temen2 yg tau info kost putri daerah sana. Trimakasii!",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608063542766481409,False,,0,,,,,,,,[],,,,
1608063508125749249,1608063508125749249,2022-12-28 18:33:11 SE Asia Standard Time,2022-12-28,18:33:11,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[Cm] aplikasi yang diinstall ilang semua dong, gimana niiiiii 😭😭😭  https://t.co/Zyz4rRSrBO",in,[],['https://twitter.com/collegemenfess/status/1608061115195613185'],[],3,0,0,[],[],https://twitter.com/collegemenfess/status/1608063508125749249,False,https://twitter.com/collegemenfess/status/1608061115195613185,0,,,,,,,,[],,,,
1608062779818401795,1608062779818401795,2022-12-28 18:30:17 SE Asia Standard Time,2022-12-28,18:30:17,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] Halo temen temen boleh minta tolong like video UAS kelompok ku di YouTube nggaaa? penilaiannya berdasarkan jumlah like dan view 😔😔😔 kalo mau barter jugaa boleeeh bgt, ntar videonya aku drop di reply yaaa  https://t.co/iBmW6axqfp",in,[],[],['https://pbs.twimg.com/media/FlD8k5OaYAAMoNY.jpg'],11,1,41,[],[],https://twitter.com/collegemenfess/status/1608062779818401795,False,,1,https://pbs.twimg.com/media/FlD8k5OaYAAMoNY.jpg,,,,,,,[],,,,
1608062754946183168,1608062754946183168,2022-12-28 18:30:11 SE Asia Standard Time,2022-12-28,18:30:11,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[Cm] // IISMA , KIPK (kinda sensitive I guess?)  Maaf mau nanya, ada nggak ya di sini anak KIPK yang ikut IISMA? Menurut kalian, apakah hal tersebut membebankan ortu? Aku pengen nyoba IISMA tapi aku dari keluarga yang kurang mampu. Terima kasih yang udah reply.",in,[],[],[],1,0,5,[],[],https://twitter.com/collegemenfess/status/1608062754946183168,False,,0,,,,,,,,[],,,,
1608062685090041856,1608062685090041856,2022-12-28 18:29:55 SE Asia Standard Time,2022-12-28,18:29:55,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] gais kalo magang mandiri (bukan buat tugas akhir/mbkm) itu gimana ya bikin proposalnya,in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1608062685090041856,False,,0,,,,,,,,[],,,,
1608062630199189506,1608062630199189506,2022-12-28 18:29:42 SE Asia Standard Time,2022-12-28,18:29:42,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[Cm] HELPP GESS🥺🥺 ada yang mau jadi tester aplikasi pariwisata ga? Tenang, aplikasinya cuma 30MB-an kok...   Kalau ada waktu luang boleh rep ya🙏🙏🙏 Butuh banyak responden nii",in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1608062630199189506,False,,0,,,,,,,,[],,,,
1608062589023707139,1608062589023707139,2022-12-28 18:29:32 SE Asia Standard Time,2022-12-28,18:29:32,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] halo guyss, ada yang mau bantu isi kuisioner sender ga? Sender butuh sekitar 30 responden lagi, kalau ada yang mau bantu rep ya nanti sender dm🙏 terimakasihh",in,[],[],[],11,0,2,[],[],https://twitter.com/collegemenfess/status/1608062589023707139,False,,0,,,,,,,,[],,,,
1608062220847689728,1608062220847689728,2022-12-28 18:28:04 SE Asia Standard Time,2022-12-28,18:28:04,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[Cm] yang ikut pmm ceritain pengalaman kalian dong, dari provinsi asal ke provinsi tujuan kira kira ada culture shock gak? Terus kalian ikut di smt berapa?",in,[],[],[],2,0,2,[],[],https://twitter.com/collegemenfess/status/1608062220847689728,False,,0,,,,,,,,[],,,,
1608062188715118593,1608062188715118593,2022-12-28 18:27:56 SE Asia Standard Time,2022-12-28,18:27:56,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] sedih bnget smt ini dpet segini pdhl ak udah kerja keras :(( bole minta semangatnya :) 🥺  https://t.co/WS4MZoievU,in,[],[],['https://pbs.twimg.com/media/FlD8CflacAQIBRQ.jpg'],22,2,60,[],[],https://twitter.com/collegemenfess/status/1608062188715118593,False,,1,https://pbs.twimg.com/media/FlD8CflacAQIBRQ.jpg,,,,,,,[],,,,
1608061912067215361,1608061912067215361,2022-12-28 18:26:50 SE Asia Standard Time,2022-12-28,18:26:50,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] Hallo warga colle. Boleh kasih tau dong -/+ ikut mbkm program dari kampus.,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608061912067215361,False,,0,,,,,,,,[],,,,
1608061725013860355,1608061725013860355,2022-12-28 18:26:06 SE Asia Standard Time,2022-12-28,18:26:06,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[Cm] cara bikin dafpus yg referensinya dari website gimana ya? Adanya cuma linknya doang, makasi",in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1608061725013860355,False,,0,,,,,,,,[],,,,
1608061566032965633,1608061566032965633,2022-12-28 18:25:28 SE Asia Standard Time,2022-12-28,18:25:28,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] hai ada yang pernah jadi kol intern? boleh tanya2? 🙏🏼,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608061566032965633,False,,0,,,,,,,,[],,,,
1608061258791784448,1608061258791784448,2022-12-28 18:24:15 SE Asia Standard Time,2022-12-28,18:24:15,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[CM] adik tingkat aku ngechat dosen matkul dia dan tanya begini😭😭😭  https://t.co/6d1rcPqo7S,in,[],[],['https://pbs.twimg.com/media/FlD7MTmaUAUTSZo.jpg'],87,12,852,[],[],https://twitter.com/collegemenfess/status/1608061258791784448,False,,1,https://pbs.twimg.com/media/FlD7MTmaUAUTSZo.jpg,,,,,,,[],,,,
1608061115195613185,1608061115195613185,2022-12-28 18:23:40 SE Asia Standard Time,2022-12-28,18:23:40,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] kak mau tanya dong, sebelumnya laptop aku normal aja terus dipake temen buat nugas bentar, tapi malah kaya balik ke setting awal dan ada notif begini. Ini kenapa ya? Meskipun filenya nggak hilang aku tetep panik soalnya nggak biasa sama tampilan yang sekarang 😭  https://t.co/bt4QFpNyyM",in,[],[],['https://pbs.twimg.com/media/FlD7D4AacAETfx7.jpg'],1,0,0,[],[],https://twitter.com/collegemenfess/status/1608061115195613185,False,,1,https://pbs.twimg.com/media/FlD7D4AacAETfx7.jpg,,,,,,,[],,,,
1608061055397416962,1608061055397416962,2022-12-28 18:23:26 SE Asia Standard Time,2022-12-28,18:23:26,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] mau neliti dampak harga minyak dunia gara-gara perang rusia-ukraina terhadap harga saham tambang di indonesia, kalau ambil data per bulan dari tahun 2021 sebelum perang sampai saat ini cukup gak sih datanya buat penelitian? terus mending pake metode apa ya?",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1608061055397416962,False,,0,,,,,,,,[],,,,
1608060480668725248,1608060480668725248,2022-12-28 18:21:09 SE Asia Standard Time,2022-12-28,18:21:09,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] sender bsk mau interview buat internship, tp deg²an bgtt mana blm ada persiapan karena email nya ndadakk bgt baru td sore :'))",in,[],[],[],1,0,3,[],[],https://twitter.com/collegemenfess/status/1608060480668725248,False,,0,,,,,,,,[],,,,
1608059902936907777,1608059902936907777,2022-12-28 18:18:51 SE Asia Standard Time,2022-12-28,18:18:51,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] Sebentar lagi ganti tahun. Coba drop momen perkuliahanmu di tahun 2022 yg memorable bgt 🥰,in,[],[],[],19,0,5,[],[],https://twitter.com/collegemenfess/status/1608059902936907777,False,,0,,,,,,,,[],,,,
1608059877141905408,1608059877141905408,2022-12-28 18:18:45 SE Asia Standard Time,2022-12-28,18:18:45,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[CM] Cuma bisa ngasih gift sekali. Jadi mending pas sempro atau sidang?,in,[],[],[],7,0,0,[],[],https://twitter.com/collegemenfess/status/1608059877141905408,False,,0,,,,,,,,[],,,,
1608059835974848515,1608059835974848515,2022-12-28 18:18:35 SE Asia Standard Time,2022-12-28,18:18:35,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] ikut hima di semester 4 worth it ga yaa?,in,[],[],[],1,0,3,[],[],https://twitter.com/collegemenfess/status/1608059835974848515,False,,0,,,,,,,,[],,,,
1608059586510196736,1608059586510196736,2022-12-28 18:17:36 SE Asia Standard Time,2022-12-28,18:17:36,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] mau nanya outlier untuk data sekunder dong gais plis butuh banget,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608059586510196736,False,,0,,,,,,,,[],,,,
1608059549705175045,1608059549705175045,2022-12-28 18:17:27 SE Asia Standard Time,2022-12-28,18:17:27,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] mau ngucapin makasih banget buat admin base colle sekaligus teman teman yang ada didalamnya. Tadi aku sidang dan aku lulus. Terima kasih bantuannya selama ini💗,in,[],[],[],3,0,1,[],[],https://twitter.com/collegemenfess/status/1608059549705175045,False,,0,,,,,,,,[],,,,
1608059388421623815,1608059388421623815,2022-12-28 18:16:49 SE Asia Standard Time,2022-12-28,18:16:49,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] tdi aku ngbrol sma dosen, intinya ngbahas ttg ngbagiin selembaran ke SMA², nah ibunya ngmng salah satu SMK gitu tp dia lupa namanya, trs kata aku ""raditya yudha bu?"" sbnrny aku emg agak aneh pas ngomong itu  trs baru ngeh nya skrg 🥲🥲 yg bener radita yudha",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608059388421623815,False,,0,,,,,,,,[],,,,
1608059380901253121,1608059380901253121,2022-12-28 18:16:47 SE Asia Standard Time,2022-12-28,18:16:47,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] guys ada matkul sender yg SKS nya 10, ini gmna ya 😭😭😭 UTS sender 60 UAS juga hopeless bngt. Ada doa biar lulus gk ya 🙏😭",in,[],[],[],4,0,0,[],[],https://twitter.com/collegemenfess/status/1608059380901253121,False,,0,,,,,,,,[],,,,
1608058757799641088,1608058757799641088,2022-12-28 18:14:18 SE Asia Standard Time,2022-12-28,18:14:18,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] Siapapun, tolong doain aku biar aku bisa lanjut S1/ S2/ Kerja di luar negeri. Aku capek di lingkunganku, rasanya pengen nangis mulu. Aku pengen jauh dan hidup di luar lingkunganku. Terima kasih banyak  https://t.co/9HG2MIXvxC",in,[],[],['https://pbs.twimg.com/media/FlD46u5aMAEnRka.png'],3,2,38,[],[],https://twitter.com/collegemenfess/status/1608058757799641088,False,,1,https://pbs.twimg.com/media/FlD46u5aMAEnRka.png,,,,,,,[],,,,
1608058623594463232,1608058623594463232,2022-12-28 18:13:46 SE Asia Standard Time,2022-12-28,18:13:46,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] ada yg pernah punya pengalaman menyusun Rencana Detail Tata Ruang (RDTR) dan bersedia ditanya-tanya?,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608058623594463232,False,,0,,,,,,,,[],,,,
1608058575125118978,1608058575125118978,2022-12-28 18:13:35 SE Asia Standard Time,2022-12-28,18:13:35,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[CM] kerja praktek/magang itu enaknya sendiri atau bareng temen? Plus minusnya dong😭 tia  https://t.co/RFkHXQv5ek,in,[],[],['https://pbs.twimg.com/media/FlD4wJjaYAEXZGH.jpg'],21,1,31,[],[],https://twitter.com/collegemenfess/status/1608058575125118978,False,,1,https://pbs.twimg.com/media/FlD4wJjaYAEXZGH.jpg,,,,,,,[],,,,
1608058201270005762,1608058201270005762,2022-12-28 18:12:06 SE Asia Standard Time,2022-12-28,18:12:06,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[Cm] siapa yang tgl 31 masih kuliah?,in,[],[],[],8,0,1,[],[],https://twitter.com/collegemenfess/status/1608058201270005762,False,,0,,,,,,,,[],,,,
1608057720590204928,1608057720590204928,2022-12-28 18:10:11 SE Asia Standard Time,2022-12-28,18:10:11,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] halo, ada mahasiswa ui yang bisa dimintain tolong untuk download repositorynya? terima kasih sebelumnya",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608057720590204928,False,,0,,,,,,,,[],,,,
1608057682568810503,1608057682568810503,2022-12-28 18:10:02 SE Asia Standard Time,2022-12-28,18:10:02,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] kalian kalo ditanya nil4i ujian sama temen jawabnya gimana? kalo gamau jawab😭🙏🏻,in,[],[],[],15,0,1,[],[],https://twitter.com/collegemenfess/status/1608057682568810503,False,,0,,,,,,,,[],,,,
1608057529854234625,1608057529854234625,2022-12-28 18:09:26 SE Asia Standard Time,2022-12-28,18:09:26,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] memasuki masa2 anxious harus ngasi tau ortu masa bayar ukt semester genap bentar lagi tiba...  https://t.co/3mshOVFUlN,in,[],[],['https://pbs.twimg.com/media/FlD3zRDaMAE6TyE.jpg'],5,5,82,[],[],https://twitter.com/collegemenfess/status/1608057529854234625,False,,1,https://pbs.twimg.com/media/FlD3zRDaMAE6TyE.jpg,,,,,,,[],,,,
1608057189041844224,1608057189041844224,2022-12-28 18:08:04 SE Asia Standard Time,2022-12-28,18:08:04,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] barang kali ada yang punya saran atau pengalaman, boleh tolong dishare🙏  https://t.co/1ceVFe7u8n",in,[],[],['https://pbs.twimg.com/media/FlD3fdLakAEEp4G.jpg'],5,0,3,[],[],https://twitter.com/collegemenfess/status/1608057189041844224,False,,1,https://pbs.twimg.com/media/FlD3fdLakAEEp4G.jpg,,,,,,,[],,,,
1608056916818944000,1608056916818944000,2022-12-28 18:06:59 SE Asia Standard Time,2022-12-28,18:06:59,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] hari ini ke kampus, liat banyak temen² yg habis sidang. Selamat yaa atas kelulusannya. Buat yg datang sendirian, ga ada dokumentasi, ga ada baket bunga dll. Jgn berkecil hati yaa.. 🫶🕊",in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1608056916818944000,False,,0,,,,,,,,[],,,,
1608056536215224322,1608056536215224322,2022-12-28 18:05:29 SE Asia Standard Time,2022-12-28,18:05:29,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] barangkali ada yang tau, mohon infonya yaaa trimakasiiy :D  https://t.co/R60DhTe6bO",in,[],[],['https://pbs.twimg.com/media/FlD25ZeagAYbpRX.jpg'],1,3,6,[],[],https://twitter.com/collegemenfess/status/1608056536215224322,False,,1,https://pbs.twimg.com/media/FlD25ZeagAYbpRX.jpg,,,,,,,[],,,,
1608056477696262144,1608056477696262144,2022-12-28 18:05:15 SE Asia Standard Time,2022-12-28,18:05:15,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] TOLONG BANTU AKU! 🥹 aku bingung bilanggnya gimana, padhal tadi siang aku ikutan  excited ngumumin ke anak2 divisiku bakal ada penutupan Hima  🙏🥹  aku takut pas tanggal 10-11 dibicarain dari belakang juga :""""  https://t.co/v7uvxJjNra",in,[],[],['https://pbs.twimg.com/media/FlD22EGakAIAw35.jpg'],2,0,0,[],[],https://twitter.com/collegemenfess/status/1608056477696262144,False,,1,https://pbs.twimg.com/media/FlD22EGakAIAw35.jpg,,,,,,,[],,,,
1608056422440538113,1608056422440538113,2022-12-28 18:05:02 SE Asia Standard Time,2022-12-28,18:05:02,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] Haloo ada bersedia untuk ngisi kuesioner tugas akhir menjelang uas sender gk? Masih butuh banyakkk, kriterianya usia 16-35 tahun dan ingin menikah. Ada yang bersedia jadi responden? Kalau ada tolong reply aja ya nanti sender dm, makasiiii banyaaakk!🫶🏻  https://t.co/LHjhv7tBx2",in,[],[],['https://pbs.twimg.com/media/FlD2y2SacAM-wjk.jpg'],4,0,0,[],[],https://twitter.com/collegemenfess/status/1608056422440538113,False,,1,https://pbs.twimg.com/media/FlD2y2SacAM-wjk.jpg,,,,,,,[],,,,
1608055520883257346,1608055520883257346,2022-12-28 18:01:27 SE Asia Standard Time,2022-12-28,18:01:27,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] haloo, ada yang bersedia bantu isi kuisioner ngga ya? kriterianya memiliki dan pernah menggunakan produk perawatan rambut, memiliki ketertarikan thd produk perawatan rambut. boleh rep ya nanti aku dm",in,[],[],[],8,0,0,[],[],https://twitter.com/collegemenfess/status/1608055520883257346,False,,0,,,,,,,,[],,,,
1608054837383688195,1608054837383688195,2022-12-28 17:58:44 SE Asia Standard Time,2022-12-28,17:58:44,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] pertanyaan serius, kalo sidang proposal atau skripsi boleh pake kemeja sama rok bahan Kaos double twist (tetep warna hitam) ga sih? Atau harus span formal kayak biasanya? Makasiiii  yang udah mau jawab🥺  https://t.co/riKpP6uDQQ",in,[],[],['https://pbs.twimg.com/media/FlD1WgCaAAMZL2L.jpg'],3,0,1,[],[],https://twitter.com/collegemenfess/status/1608054837383688195,False,,1,https://pbs.twimg.com/media/FlD1WgCaAAMZL2L.jpg,,,,,,,[],,,,
1608054763580715009,1608054763580715009,2022-12-28 17:58:26 SE Asia Standard Time,2022-12-28,17:58:26,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"DO'S AND DONT'S KETIKA SIDANG SKRIPSI   -a thread-  Bantuin jawab ya gaes, bentar lagi sender mau sidang soalnya 😭🙏 [cm]  https://t.co/OHRbkvHlDU",in,[],[],['https://pbs.twimg.com/media/FlD1SQEakAALN8Z.jpg'],6,18,130,[],[],https://twitter.com/collegemenfess/status/1608054763580715009,False,,1,https://pbs.twimg.com/media/FlD1SQEakAALN8Z.jpg,,,,,,,[],,,,
1608054550082248706,1608054550082248706,2022-12-28 17:57:35 SE Asia Standard Time,2022-12-28,17:57:35,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] ada yg belum libur??? Itu knp yaa,in,[],[],[],12,1,3,[],[],https://twitter.com/collegemenfess/status/1608054550082248706,False,,0,,,,,,,,[],,,,
1608054409803755520,1608054409803755520,2022-12-28 17:57:02 SE Asia Standard Time,2022-12-28,17:57:02,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,disini apa ada yang punya ebook tentang fanatisme/agresivitas? kalo ada rep aja ya nanti di DM thank you✨ [cm],in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608054409803755520,False,,0,,,,,,,,[],,,,
1608054409703088131,1608054409703088131,2022-12-28 17:57:02 SE Asia Standard Time,2022-12-28,17:57:02,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"guys mau nanya, kalo translate dokumen ke bahasa inggris buat kepentingan lanjut studi keluar negeri itu harus bawa dokumennya atau bisa kasih filenya aja? Kira2 kelarnya brp lama dan biayanya brp? [cm]",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1608054409703088131,False,,0,,,,,,,,[],,,,
1608054397371834369,1608054397371834369,2022-12-28 17:56:59 SE Asia Standard Time,2022-12-28,17:56:59,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[Cm] ada yang kangen masa daring ga  Masa aku kangen, apa krna kebiasaan ya?",in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1608054397371834369,False,,0,,,,,,,,[],,,,
1608054243709288448,1608054243709288448,2022-12-28 17:56:22 SE Asia Standard Time,2022-12-28,17:56:22,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,di univ kalian berapa kali wisudanya setahun [cm],in,[],[],[],12,0,0,[],[],https://twitter.com/collegemenfess/status/1608054243709288448,False,,0,,,,,,,,[],,,,
1608053760886202369,1608053760886202369,2022-12-28 17:54:27 SE Asia Standard Time,2022-12-28,17:54:27,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] buat jurusan yg non profesi, apaa cita cita klean?",in,[],[],[],4,0,0,[],[],https://twitter.com/collegemenfess/status/1608053760886202369,False,,0,,,,,,,,[],,,,
1608053753617473537,1608053753617473537,2022-12-28 17:54:25 SE Asia Standard Time,2022-12-28,17:54:25,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[Cm] Sender masih posisi semester 1 dan masih belom keluar semua matkul sih, ada 1 matkul hasil IPK 3.00 (B) lumayan baik dan gapapa ya itu?😭😭",in,[],[],[],5,0,2,[],[],https://twitter.com/collegemenfess/status/1608053753617473537,False,,0,,,,,,,,[],,,,
1608053593101463553,1608053593101463553,2022-12-28 17:53:47 SE Asia Standard Time,2022-12-28,17:53:47,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"pliss notis sender, mahasiswa uns atau orang solo ada yang tau kos ini gaa? yang tau reply ya nanti aku dm, makasii [cm]  https://t.co/Z11pjTA2pg",in,[],[],['https://pbs.twimg.com/media/FlD0OHrakAElhTx.jpg'],4,0,1,[],[],https://twitter.com/collegemenfess/status/1608053593101463553,False,,1,https://pbs.twimg.com/media/FlD0OHrakAElhTx.jpg,,,,,,,[],,,,
1608053412935143425,1608053412935143425,2022-12-28 17:53:04 SE Asia Standard Time,2022-12-28,17:53:04,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] goks sidang tgl 26 disuruh kelar revisi tgl 28 krn dosennya mau pada cuti dan kata dosennya biar ngga bayar ukate lagi 😭,in,[],[],[],8,0,1,[],[],https://twitter.com/collegemenfess/status/1608053412935143425,False,,0,,,,,,,,[],,,,
1608053316134768640,1608053316134768640,2022-12-28 17:52:41 SE Asia Standard Time,2022-12-28,17:52:41,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] guys mau tanya dong. aku kan mau magang ya tapi rencana lgsg datengin perusahaannya buat nanyain info magang. nah kalau konteksnya kita yg datengin gt bukan perusahaannya yg buka lowongan itu ada kemungkinan paid gak? thank u!,in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1608053316134768640,False,,0,,,,,,,,[],,,,
1608053116523675649,1608053116523675649,2022-12-28 17:51:53 SE Asia Standard Time,2022-12-28,17:51:53,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] guyss cara mindah page di word tuh gimanaa? misal page paling akhir mau aku pindah ke page yg kedua,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1608053116523675649,False,,0,,,,,,,,[],,,,
1608053051516137472,1608053051516137472,2022-12-28 17:51:38 SE Asia Standard Time,2022-12-28,17:51:38,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] mau nanya ada yang pernah magang di kejaksaan?? caranya gimana ya kalo boleh tau 🙏🏻🙏🏻,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1608053051516137472,False,,0,,,,,,,,[],,,,
1608052672413995008,1608052672413995008,2022-12-28 17:50:07 SE Asia Standard Time,2022-12-28,17:50:07,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] memori internal ku tinggal dikit rencana mau b3li memory card buat nyimpen foto, file tugas, dll trs diantara 2 itu kira"" bagus dan aw3t yg mna ya?  https://t.co/aJPp19oQHp",in,[],[],['https://pbs.twimg.com/media/FlDzYjjagAEVlt5.jpg'],2,0,2,[],[],https://twitter.com/collegemenfess/status/1608052672413995008,False,,1,https://pbs.twimg.com/media/FlDzYjjagAEVlt5.jpg,,,,,,,[],,,,
1608052606563385345,1608052606563385345,2022-12-28 17:49:52 SE Asia Standard Time,2022-12-28,17:49:52,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] Ada yg mau ngisi kuisioner buat keperluan UAS? 🙏🏻 Butuh banyak responder huhu 🙏🏻 Syarat minimal umur 16thn. Kalo ada yg mau bisa rep ya! Terima kasih 🤗,in,[],[],[],3,0,2,[],[],https://twitter.com/collegemenfess/status/1608052606563385345,False,,0,,,,,,,,[],,,,
1608052248638296065,1608052248638296065,2022-12-28 17:48:26 SE Asia Standard Time,2022-12-28,17:48:26,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,"[cm] haloo, kira2 disini ada anak unej gaa yaaa? aku mau minta tolong buat download-in jurnal di repository unej boleeh? makasih sebelumnyaa",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1608052248638296065,False,,0,,,,,,,,[],,,,
1608051923135123457,1608051923135123457,2022-12-28 17:47:09 SE Asia Standard Time,2022-12-28,17:47:09,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] saran proker yg bagus buat sekretaris dongg,in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1608051923135123457,False,,0,,,,,,,,[],,,,
1608051492661137411,1608051492661137411,2022-12-28 17:45:26 SE Asia Standard Time,2022-12-28,17:45:26,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED ‼️,,[cm] Ada yg pernah upload jurnal di Syntax? kl ada aku tanya2 dong🥲,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1608051492661137411,False,,0,,,,,,,,[],,,,
